date,btc_price
2022-01-13,42596.12337643765
2022-01-14,43101.3359962645
2022-01-15,43198.86986181189
2022-01-16,43122.78741443146
2022-01-17,42235.18484870354
2022-01-18,42372.55327339866
2022-01-19,41731.94792084117
2022-01-20,40706.93154831686
2022-01-21,36440.26576859994
2022-01-22,35036.94473620009
2022-01-23,36254.87985724281
2022-01-24,36656.19382217229
2022-01-25,36946.23828321742
2022-01-26,36851.36987997062
2022-01-27,37148.32227908923
2022-01-28,37789.47882001971
2022-01-29,38137.47269687042
2022-01-30,37936.32877743922
2022-01-31,38455.68966345568
2022-02-01,38784.50229870542
2022-02-02,36924.10239441575
2022-02-03,37018.587002679
2022-02-04,41516.07281915828
2022-02-05,41421.47643291107
2022-02-06,42411.10429027431
2022-02-07,43921.9643782471
2022-02-08,44110.31669060641
2022-02-09,44347.12092966353
2022-02-10,43548.07188870807
2022-02-11,42407.68766214749
2022-02-12,42198.75143160234
2022-02-13,42242.10014713128
2022-02-14,42601.71507211516
2022-02-15,44600.78417382148
2022-02-16,43980.5145592428
2022-02-17,40548.83984706811
2022-02-18,40031.59053805617
2022-02-19,40127.36921662781
2022-02-20,38460.39121721854
2022-02-21,37012.56063944516
2022-02-22,38314.64973454055
2022-02-23,37311.62561221598
2022-02-24,38305.92776288476
2022-02-25,39216.70043785011
2022-02-26,39048.12227487686
2022-02-27,37721.43341561039
2022-02-28,43204.6016302955
2022-03-01,44348.19642695179
2022-03-02,43936.40971009198
2022-03-03,42459.60376590904
2022-03-04,39146.88446939763
2022-03-05,39416.46268753545
2022-03-06,38423.61893605605
2022-03-07,38018.6495049252
2022-03-08,38726.30210218777
2022-03-09,41977.383461872
2022-03-10,39455.23191872265
2022-03-11,38811.49634111457
2022-03-12,38934.94356289726
2022-03-13,37835.34056652247
2022-03-14,39618.09329122494
2022-03-15,39322.5484924003
2022-03-16,41144.92683386696
2022-03-17,40948.66565644693
2022-03-18,41819.07160191575
2022-03-19,42189.93851884893
2022-03-20,41245.0600499595
2022-03-21,41080.71049313168
2022-03-22,42356.04358663603
2022-03-23,42893.50667956705
2022-03-24,43957.60834926645
2022-03-25,44383.25712701017
2022-03-26,44521.22390547208
2022-03-27,46823.671757069
2022-03-28,47063.11400761026
2022-03-29,47488.16707625618
2022-03-30,47098.9030284521
2022-03-31,45558.26359492149
2022-04-01,46259.21355292148
2022-04-02,45892.87697835152
2022-04-03,46440.88788145864
2022-04-04,46617.08557999999
2022-04-05,45581.29363685984
2022-04-06,43200.53145483199
2022-04-07,43526.58280559332
2022-04-08,42307.70715376531
2022-04-09,42772.67059905884
2022-04-10,42268.73303419667
2022-04-11,39506.75336961831
2022-04-12,40168.55633082426
2022-04-13,41161.49873770926
2022-04-14,39919.97210059123
2022-04-15,40546.2846225431
2022-04-16,40424.48329332248
2022-04-17,39722.81541401445
2022-04-18,40830.99198417304
2022-04-19,41502.28247948957
2022-04-20,41374.37820120313
2022-04-21,40527.36408353853
2022-04-22,39740.3198538771
2022-04-23,39486.7287113245
2022-04-24,39485.89575200251
2022-04-25,40480.77421078146
2022-04-26,38069.26542510226
2022-04-27,39240.46981342193
2022-04-28,39755.269132457
2022-04-29,38600.15334653246
2022-04-30,37716.88447570866
2022-05-01,38480.58352646219
2022-05-02,38531.46871877286
2022-05-03,37751.4458161084
2022-05-04,39693.11146084015
2022-05-05,36566.4164944455
2022-05-06,36054.16012090228
2022-05-07,35542.9084065901
2022-05-08,33987.64136065116
2022-05-09,30384.57981640246
2022-05-10,31007.75508938427
2022-05-11,28900.18388178579
2022-05-12,29100.43245834184
2022-05-13,29260.8571277443
2022-05-14,30100.30606294746
2022-05-15,31300.55613075116
2022-05-16,29872.99547424493
2022-05-17,30440.96499625081
2022-05-18,28762.38396425611
2022-05-19,30339.66218330541
2022-05-20,29214.74441852466
2022-05-21,29423.89719012491
2022-05-22,30340.59826685322
2022-05-23,29113.47749826257
2022-05-24,29659.86374083428
2022-05-25,29571.57167099086
2022-05-26,29337.4801846482
2022-05-27,28607.08077466117
2022-05-28,29030.56117400178
2022-05-29,29424.7278790451
2022-05-30,31703.03605518777
2022-05-31,31835.10508304175
2022-06-01,29791.51781043883
2022-06-02,30467.90705585703
2022-06-03,29715.661422085
2022-06-04,29828.90089798301
2022-06-05,29902.22584888818
2022-06-06,31372.19093676752
2022-06-07,31164.90110932494
2022-06-08,30217.64285592475
2022-06-09,30112.46852410158
2022-06-10,29082.15002814943
2022-06-11,28359.07886799501
2022-06-12,26773.58838093147
2022-06-13,22499.37992826603
2022-06-14,22202.80373035947
2022-06-15,22567.6262041357
2022-06-16,20368.60276529441
2022-06-17,20468.64471273297
2022-06-18,19021.81903778902
2022-06-19,20526.50952900035
2022-06-20,20642.6700827313
2022-06-21,20722.60293959921
2022-06-22,19984.71687302687
2022-06-23,21080.30984958121
2022-06-24,21266.22773041428
2022-06-25,21481.2629610279
2022-06-26,21037.04513372802
2022-06-27,20739.18434332764
2022-06-28,20281.26508995309
2022-06-29,20089.31869066755
2022-06-30,19763.69527743655
2022-07-01,19329.32352434707
2022-07-02,19241.92810316329
2022-07-03,19298.57515533535
2022-07-04,20251.36945377348
2022-07-05,20176.55887183611
2022-07-06,20561.93632614287
2022-07-07,21645.87168703984
2022-07-08,21822.08777640048
2022-07-09,21588.65287199158
2022-07-10,20856.26441334757
2022-07-11,19991.53678385885
2022-07-12,19321.7059522949
2022-07-13,20196.93071745471
2022-07-14,20573.82480735228
2022-07-15,20828.23129932541
2022-07-16,21196.97353100614
2022-07-17,20824.42194398994
2022-07-18,22390.39982950296
2022-07-19,23396.61551824711
2022-07-20,23318.16045887756
2022-07-21,23157.53631216513
2022-07-22,22716.5636261223
2022-07-23,22479.52293380086
2022-07-24,22625.68026228186
2022-07-25,21387.86660153215
2022-07-26,21214.41225492688
2022-07-27,22905.32014678014
2022-07-28,23839.51203387143
2022-07-29,23813.7935056561
2022-07-30,23657.61728929146
2022-07-31,23341.20784573373
2022-08-01,23318.6741289877
2022-08-02,22981.6406318257
2022-08-03,22852.6944017391
2022-08-04,22640.39558914817
2022-08-05,23248.45392631285
2022-08-06,22968.07600894878
2022-08-07,23172.96796898749
2022-08-08,23801.34975110676
2022-08-09,23173.13837155635
2022-08-10,23933.80191269062
2022-08-11,23958.28242853316
2022-08-12,24404.61607193963
2022-08-13,24431.26867136331
2022-08-14,24325.84052361464
2022-08-15,24147.30782454935
2022-08-16,23892.48443959054
2022-08-17,23318.94433545507
2022-08-18,23217.33129464767
2022-08-19,20882.65070671227
2022-08-20,21169.07667228611
2022-08-21,21541.5318333653
2022-08-22,21371.39526322777
2022-08-23,21526.16649593973
2022-08-24,21399.62537870256
2022-08-25,21604.06456706159
2022-08-26,20233.20529085848
2022-08-27,20059.36945905672
2022-08-28,19649.71918625514
2022-08-29,20284.9006810602
2022-08-30,19790.32794893107
2022-08-31,20044.00764301093
2022-09-01,20114.41140390231
2022-09-02,19945.95174226373
2022-09-03,19815.04954111164
2022-09-04,19978.80665989846
2022-09-05,19832.6172729017
2022-09-06,18849.67535559762
2022-09-07,19290.03820388412
2022-09-08,19328.26113063674
2022-09-09,21366.23149989915
2022-09-10,21678.07543481021
2022-09-11,21766.32741685076
2022-09-12,22334.58242338902
2022-09-13,20189.69895637143
2022-09-14,20253.94603854933
2022-09-15,19713.19853098287
2022-09-16,19755.1304994057
2022-09-17,20132.06302599754
2022-09-18,19415.1877230739
2022-09-19,19562.55262957902
2022-09-20,18883.71862287062
2022-09-21,18536.02712991483
2022-09-22,19419.03998908868
2022-09-23,19305.21772159943
2022-09-24,18945.01435750802
2022-09-25,18794.86126168576
2022-09-26,19204.7216214916
2022-09-27,19114.07327902847
2022-09-28,19429.81411802824
2022-09-29,19542.47799144738
2022-09-30,19451.41117805185
2022-10-01,19309.76142393459
2022-10-02,19047.29313787495
2022-10-03,19623.38425108983
2022-10-04,20336.30525179335
2022-10-05,20166.13187675746
2022-10-06,19952.0789059054
2022-10-07,19545.95094878133
2022-10-08,19412.58427765209
2022-10-09,19443.80179746376
2022-10-10,19141.06149373096
2022-10-11,19049.86325794629
2022-10-12,19157.54076584634
2022-10-13,19385.41126719684
2022-10-14,19186.28234402792
2022-10-15,19066.5776282421
2022-10-16,19266.88958376658
2022-10-17,19552.72550516263
2022-10-18,19338.52277100677
2022-10-19,19137.39519191045
2022-10-20,19050.92296687311
2022-10-21,19175.57794353255
2022-10-22,19207.51324720861
2022-10-23,19569.5004918108
2022-10-24,19342.95049774379
2022-10-25,20100.35960450696
2022-10-26,20777.23787450953
2022-10-27,20285.27588211338
2022-10-28,20601.85881769543
2022-10-29,20817.57063369631
2022-10-30,20632.63217707936
2022-10-31,20499.21976983443
2022-11-01,20481.88036857486
2022-11-02,20162.89323579758
2022-11-03,20204.7645080719
2022-11-04,21149.02755206109
2022-11-05,21276.10157116562
2022-11-06,20932.95670949809
2022-11-07,20593.7267584047
2022-11-08,18534.268954304
2022-11-09,15863.34444205385
2022-11-10,17571.8455991075
2022-11-11,17008.58460348133
2022-11-12,16798.10588757484
2022-11-13,16346.55940891597
2022-11-14,16634.91511669231
2022-11-15,16867.77875304613
2022-11-16,16663.07851199409
2022-11-17,16686.21577138809
2022-11-18,16695.35176719695
2022-11-19,16717.71030266081
2022-11-20,16287.91532750632
2022-11-21,15797.53061608478
2022-11-22,16178.88370174295
2022-11-23,16622.30737577288
2022-11-24,16589.3319620691
2022-11-25,16526.63231999331
2022-11-26,16470.60789995506
2022-11-27,16449.99694972861
2022-11-28,16221.6197474809
2022-11-29,16447.88398785202
2022-11-30,17178.3154069279
2022-12-01,16962.98640422879
2022-12-02,17076.29878343368
2022-12-03,16915.71010462824
2022-12-04,17137.59716060989
2022-12-05,16974.70958980297
2022-12-06,17085.27598767951
2022-12-07,16850.77251561913
2022-12-08,17243.51750174018
2022-12-09,17137.65917190948
2022-12-10,17124.01547782022
2022-12-11,17102.83939520771
2022-12-12,17211.81401739092
2022-12-13,17783.96009298625
2022-12-14,17827.32389348616
2022-12-15,17371.06238164728
2022-12-16,16626.23633964829
2022-12-17,16800.22994630168
2022-12-18,16777.87594692499
2022-12-19,16450.95417642902
2022-12-20,16899.81654278975
2022-12-21,16810.93135394189
2022-12-22,16829.60538346308
2022-12-23,16795.7521963342
2022-12-24,16850.4640968049
2022-12-25,16838.62022532492
2022-12-26,16892.58308915505
2022-12-27,16711.68712786828
2022-12-28,16547.56686959622
2022-12-29,16633.730496622
2022-12-30,16605.92243616084
2022-12-31,16553.3369865751
2023-01-01,16620.81992668045
2023-01-02,16693.93000909738
2023-01-03,16682.71588530938
2023-01-04,16865.15975485146
2023-01-05,16841.82159552425
2023-01-06,16961.05741131378
2023-01-07,16950.88823598947
2023-01-08,17057.22445791902
2023-01-09,17190.709689133
2023-01-10,17437.10715036113
2023-01-11,17915.65251524473
2023-01-12,18869.85717579625
2023-01-13,19865.27358276288
2023-01-14,21020.72155064192
2023-01-15,20873.35288034264
2023-01-16,21171.40010863327
2023-01-17,21187.13555809042
2023-01-18,20722.71808503464
2023-01-19,21067.802828203
2023-01-20,22664.23598547725
2023-01-21,22795.68253480524
2023-01-22,22715.78094798751
2023-01-23,22954.11086357812
2023-01-24,22625.99589750262
2023-01-25,23149.5513940547
2023-01-26,23023.9445728568
2023-01-27,23071.79899019377
2023-01-28,23015.4616798857
2023-01-29,23773.98594064732
2023-01-30,22813.37972271359
2023-01-31,23137.16102895742
2023-02-01,23711.52762911039
2023-02-02,23494.43638863784
2023-02-03,23459.95358794078
2023-02-04,23318.74799503082
2023-02-05,22965.07223063778
2023-02-06,22768.97177385608
2023-02-07,23273.98433606989
2023-02-08,22945.94560661217
2023-02-09,21835.07047435141
2023-02-10,21641.69281260423
2023-02-11,21871.61507233411
2023-02-12,21768.02495146313
2023-02-13,21816.4969923938
2023-02-14,22226.89579602301
2023-02-15,24295.78232684403
2023-02-16,23657.25069921491
2023-02-17,24577.91654753797
2023-02-18,24636.18265689734
2023-02-19,24359.16346911711
2023-02-20,24801.82540365762
2023-02-21,24412.77667630742
2023-02-22,24190.5007953479
2023-02-23,23946.33665424777
2023-02-24,23203.82540474613
2023-02-25,23169.27307984902
2023-02-26,23540.45127202073
2023-02-27,23519.86397926934
2023-02-28,23159.35380370014
2023-03-01,23652.74977377617
2023-03-02,23479.32188706886
2023-03-03,22359.21720968828
2023-03-04,22347.3439242321
2023-03-05,22442.47453889879
2023-03-06,22428.67639351834
2023-03-07,22221.3132269194
2023-03-08,21723.27683125901
2023-03-09,20370.74661110651
2023-03-10,20176.78764593187
2023-03-11,20663.89719135908
2023-03-12,22123.74222694521
2023-03-13,24156.6678970693
2023-03-14,24781.78527959265
2023-03-15,24377.29401042848
2023-03-16,25050.14926064994
2023-03-17,27399.95185264894
2023-03-18,26954.36559830305
2023-03-19,28101.0152763422
2023-03-20,27716.68596411194
2023-03-21,28151.32512080517
2023-03-22,27328.39763095542
2023-03-23,28335.16207234992
2023-03-24,27446.94255390742
2023-03-25,27488.80245509843
2023-03-26,28013.82772329264
2023-03-27,27158.49930246268
2023-03-28,27270.26293297231
2023-03-29,28349.63275109303
2023-03-30,28021.21038833241
2023-03-31,28479.22871890285
2023-04-01,28473.56837782141
2023-04-02,28194.10223188515
2023-04-03,27767.63785170151
2023-04-04,28167.69740394302
2023-04-05,28173.73629160068
2023-04-06,28041.19753100738
2023-04-07,27924.68058882831
2023-04-08,27942.76766562881
2023-04-09,28340.41685378081
2023-04-10,29628.54437551461
2023-04-11,30254.02196748199
2023-04-12,29887.19995878138
2023-04-13,30391.67389550116
2023-04-14,30476.95173862477
2023-04-15,30311.34545163514
2023-04-16,30307.75652211508
2023-04-17,29459.37964860508
2023-04-18,30374.50558723556
2023-04-19,28787.57627508887
2023-04-20,28262.49409094244
2023-04-21,27284.58168883573
2023-04-22,27809.96300881529
2023-04-23,27598.75970866302
2023-04-24,27524.76702056722
2023-04-25,28336.03796961655
2023-04-26,28377.97807700921
2023-04-27,29474.46553214314
2023-04-28,29357.33431409007
2023-04-29,29231.58657788497
2023-04-30,29325.8399426098
2023-05-01,28095.04191635984
2023-05-02,28648.36885813592
2023-05-03,29007.54588628134
2023-05-04,28844.32301675311
2023-05-05,29524.6092600713
2023-05-06,28917.36078743418
2023-05-07,28441.36803832379
2023-05-08,27716.36726269018
2023-05-09,27652.94662982515
2023-05-10,27611.85812654764
2023-05-11,27002.49300017274
2023-05-12,26817.23547695011
2023-05-13,26803.49366293415
2023-05-14,26916.44227547248
2023-05-15,27197.15359281155
2023-05-16,27028.62151135606
2023-05-17,27402.01958000473
2023-05-18,26834.61274945016
2023-05-19,26876.99632127679
2023-05-20,27123.23025846794
2023-05-21,26754.83317210366
2023-05-22,26854.9458192556
2023-05-23,27222.4248683509
2023-05-24,26342.00651909018
2023-05-25,26477.09720314349
2023-05-26,26719.11654816123
2023-05-27,26868.22841128472
2023-05-28,28107.05501166292
2023-05-29,27753.18340888466
2023-05-30,27705.13798975791
2023-05-31,27228.56880459527
2023-06-01,26816.71302774029
2023-06-02,27247.55068467457
2023-06-03,27066.7495139147
2023-06-04,27100.67253528046
2023-06-05,25770.95710203052
2023-06-06,27208.73040348234
2023-06-07,26354.28000498941
2023-06-08,26518.6520246485
2023-06-09,26488.60896191271
2023-06-10,25862.00639084437
2023-06-11,25917.19773445739
2023-06-12,25898.42298195509
2023-06-13,25897.15358555879
2023-06-14,25122.96256006423
2023-06-15,25565.91341673084
2023-06-16,26322.86396612967
2023-06-17,26517.59454906464
2023-06-18,26325.89018102006
2023-06-19,26783.24719694408
2023-06-20,28363.13502831423
2023-06-21,30038.51970923906
2023-06-22,29915.44030512156
2023-06-23,30622.93364729128
2023-06-24,30542.42425169211
2023-06-25,30464.37684424918
2023-06-26,30286.01992715319
2023-06-27,30725.45435348434
2023-06-28,30091.63975684257
2023-06-29,30458.25082527999
2023-06-30,30490.79151531946
2023-07-01,30586.16260938864
2023-07-02,30622.23699723014
2023-07-03,31152.71345099531
2023-07-04,30791.35432550258
2023-07-05,30501.97771282834
2023-07-06,29995.78929501398
2023-07-07,30321.16437340287
2023-07-08,30270.04712374244
2023-07-09,30177.56142635597
2023-07-10,30399.56762526174
2023-07-11,30625.232132438
2023-07-12,30386.18488430355
2023-07-13,31454.38545802463
2023-07-14,30326.14148399727
2023-07-15,30291.10855315059
2023-07-16,30232.86594220607
2023-07-17,30160.64713176639
2023-07-18,29854.16162945489
2023-07-19,29928.06263377925
2023-07-20,29795.75093290666
2023-07-21,29918.0622451605
2023-07-22,29748.92599076748
2023-07-23,30058.58125631577
2023-07-24,29181.39279934082
2023-07-25,29242.27007183238
2023-07-26,29339.2283738779
2023-07-27,29204.35022211155
2023-07-28,29320.93634848643
2023-07-29,29359.27268081067
2023-07-30,29275.10910622398
2023-07-31,29229.67662831248
2023-08-01,29668.57811396836
2023-08-02,29150.17820039857
2023-08-03,29175.81635558996
2023-08-04,29074.55254832058
2023-08-05,29045.61625423037
2023-08-06,29042.04802116779
2023-08-07,29179.45487282829
2023-08-08,29763.23971857171
2023-08-09,29578.60473505506
2023-08-10,29437.84263844986
2023-08-11,29401.40285882531
2023-08-12,29416.3209521918
2023-08-13,29283.43307637891
2023-08-14,29412.6629632129
2023-08-15,29168.93931028942
2023-08-16,28716.95567567704
2023-08-17,26641.14901758327
2023-08-18,26047.65570185701
2023-08-19,26087.66815137932
2023-08-20,26188.29401505773
2023-08-21,26119.6865997804
2023-08-22,26023.45848899661
2023-08-23,26424.42588526704
2023-08-24,26139.04009454925
2023-08-25,26051.02769627825
2023-08-26,26006.67153642289
2023-08-27,26087.22522408733
2023-08-28,26108.55827478897
2023-08-29,27722.85715062194
2023-08-30,27293.23
2023-08-31,25945.73
2023-09-01,25814.87
2023-09-02,25863.56
2023-09-03,25980.68
2023-09-04,25818.42
2023-09-05,25790.87
2023-09-06,25764.75
2023-09-07,26243.42
2023-09-08,25905.91
2023-09-09,25905.11
2023-09-10,25837.9
2023-09-11,25157.81
2023-09-12,25831.33
2023-09-13,26224.1
2023-09-14,26540.5
2023-09-15,26605.16
2023-09-16,26558.55
2023-09-17,26532.55
2023-09-18,26756.58
2023-09-19,27206.39
2023-09-20,27122.19
2023-09-21,26570.15
2023-09-22,26574.67
2023-09-23,26588.38
2023-09-24,26244.16
2023-09-25,26300.35
2023-09-26,26219.82
2023-09-27,26368.56
2023-09-28,27024.04
2023-09-29,26905.28
2023-09-30,26965.67
2023-10-01,27995.91
2023-10-02,27586.83
2023-10-03,27411.88
2023-10-04,27785.22
2023-10-05,27418.13
2023-10-06,27935.26
2023-10-07,27952.0
2023-10-08,27919.09
2023-10-09,27581.72
2023-10-10,27411.7
2023-10-11,26862.18
2023-10-12,26771.76
2023-10-13,26867.7
2023-10-14,26855.37
2023-10-15,27146.6
2023-10-16,28470.97
2023-10-17,28402.12
2023-10-18,28314.22
2023-10-19,28704.19
2023-10-20,29654.0
2023-10-21,29902.83
2023-10-22,29994.38
2023-10-23,32853.11
2023-10-24,33904.58
2023-10-25,34501.63
2023-10-26,34188.67
2023-10-27,33864.89
2023-10-28,34086.52
2023-10-29,34527.86
2023-10-30,34484.86
2023-10-31,34592.04
2023-11-01,35408.35
2023-11-02,34944.71
2023-11-03,34726.63
2023-11-04,35016.42
2023-11-05,35002.75
2023-11-06,35037.7
2023-11-07,35421.87
2023-11-08,35660.77
2023-11-09,36700.58
2023-11-10,37285.48
2023-11-11,37140.64
2023-11-12,37080.91
2023-11-13,36483.82
2023-11-14,35527.99
2023-11-15,37838.55
2023-11-16,36204.6
2023-11-17,36533.64
2023-11-18,36553.29
2023-11-19,37393.04
2023-11-20,37413.25
2023-11-21,35805.31
2023-11-22,37350.59
2023-11-23,37299.05
2023-11-24,37707.04
2023-11-25,37790.29
2023-11-26,37471.01
2023-11-27,37254.03
2023-11-28,37816.25
2023-11-29,37845.38
2023-11-30,37730.61
2023-12-01,38686.09
2023-12-02,39456.53
2023-12-03,40012.46
2023-12-04,41989.88
2023-12-05,44163.59
2023-12-06,43751.84
2023-12-07,43263.91
2023-12-08,44151.61
2023-12-09,43696.46
2023-12-10,43771.48
2023-12-11,41249.86
2023-12-12,41513.44
2023-12-13,42898.17
2023-12-14,43033.05
2023-12-15,41935.72
2023-12-16,42268.38
2023-12-17,41390.37
2023-12-18,42645.09
2023-12-19,42284.02
2023-12-20,43651.03
2023-12-21,43858.4
2023-12-22,43964.66
2023-12-23,43704.84
2023-12-24,42961.63
2023-12-25,43614.13
2023-12-26,42534.38
2023-12-27,43411.69
2023-12-28,42596.91
2023-12-29,42065.43
2023-12-30,42157.1
2023-12-31,42268.01
2024-01-01,43996.25
2024-01-02,44953.0
2024-01-03,42850.4
2024-01-04,44143.2
2024-01-05,44169.75
2024-01-06,43965.24
2024-01-07,43898.61
2024-01-08,46937.54
2024-01-09,46191.67
2024-01-10,46634.14
2024-01-11,46342.64
2024-01-12,42848.72
2024-01-13,42842.58
2024-01-14,41687.04
2024-01-15,42537.38
2024-01-16,43153.51
2024-01-17,42779.0
2024-01-18,41299.54
2024-01-19,41684.94
2024-01-20,41743.42
2024-01-21,41575.57
2024-01-22,39551.91
2024-01-23,39865.17
2024-01-24,40110.35
2024-01-25,39911.4
2024-01-26,41816.84
2024-01-27,42106.16
2024-01-28,42045.32
2024-01-29,43288.16
2024-01-30,42952.49
2024-01-31,42623.78
2024-02-01,43065.44
2024-02-02,43173.21
2024-02-03,43017.93
2024-02-04,42577.4
2024-02-05,42709.95
2024-02-06,43112.58
2024-02-07,44347.8
2024-02-08,45305.25
2024-02-09,47089.55
2024-02-10,47775.07
2024-02-11,48254.92
2024-02-12,49942.8
2024-02-13,49739.18
2024-02-14,51779.22
2024-02-15,51876.56
2024-02-16,52132.86
2024-02-17,51663.26
2024-02-18,52111.48
2024-02-19,51760.49
2024-02-20,52250.77
2024-02-21,51863.83
2024-02-22,51307.06
2024-02-23,50743.2
2024-02-24,51538.89
2024-02-25,51745.11
2024-02-26,54488.36
2024-02-27,57052.78
2024-02-28,62429.59
2024-02-29,61190.47
2024-03-01,62457.34
2024-03-02,62008.6
2024-03-03,63115.74
2024-03-04,67802.09
2024-03-05,63834.89
2024-03-06,66216.28
2024-03-07,66909.73
2024-03-08,68215.55
2024-03-09,68313.65
2024-03-10,68949.39
2024-03-11,72113.78
2024-03-12,71455.18
2024-03-13,73075.03
2024-03-14,71462.51
2024-03-15,69425.39
2024-03-16,65365.65
2024-03-17,68401.15
2024-03-18,67647.03
2024-03-19,62000.02
2024-03-20,67683.36
2024-03-21,65489.55
2024-03-22,63617.27
2024-03-23,64054.26
2024-03-24,67141.18
2024-03-25,69844.16
2024-03-26,70023.82
2024-03-27,69516.34
2024-03-28,70749.75
2024-03-29,69829.92
2024-03-30,69695.32
2024-03-31,71302.1
2024-04-01,69692.9
2024-04-02,65449.23
2024-04-03,66003.61
2024-04-04,68400.57
2024-04-05,67860.65
2024-04-06,68868.49
2024-04-07,69303.18
2024-04-08,71628.54
2024-04-09,69171.29
2024-04-10,70600.71
2024-04-11,70083.4
2024-04-12,67188.91
2024-04-13,64060.79
2024-04-14,65793.61
2024-04-15,63396.91
2024-04-16,63786.21
2024-04-17,61309.93
2024-04-18,63457.44
2024-04-19,63827.46
2024-04-20,64914.22
2024-04-21,64907.78
2024-04-22,66844.98
2024-04-23,66381.87
2024-04-24,64269.6
2024-04-25,64500.1
2024-04-26,63783.6
2024-04-27,63471.17
2024-04-28,63130.24
2024-04-29,63891.86
2024-04-30,60748.29
2024-05-01,58349.01
2024-05-02,59155.49
2024-05-03,62848.97
2024-05-04,63800.27
2024-05-05,64043.75
2024-05-06,63182.6
2024-05-07,62299.44
2024-05-08,61189.32
2024-05-09,63059.76
2024-05-10,60891.24
2024-05-11,60844.0
2024-05-12,61480.24
2024-05-13,62898.95
2024-05-14,61603.95
2024-05-15,66255.76
2024-05-16,65249.3
2024-05-17,67016.95
2024-05-18,66946.5
2024-05-19,66330.81
2024-05-20,71492.21
2024-05-21,70134.86
2024-05-22,69103.02
2024-05-23,67915.85
2024-05-24,68530.64
2024-05-25,69309.14
2024-05-26,68493.26
2024-05-27,69367.81
2024-05-28,68350.17
2024-05-29,67546.95
2024-05-30,68344.96
2024-05-31,67469.93
2024-06-01,67726.34
2024-06-02,67728.68
2024-06-03,68800.67
2024-06-04,70548.94
2024-06-05,71134.58
2024-06-06,70777.0
2024-06-07,69287.65
2024-06-08,69303.75
2024-06-09,69654.06
2024-06-10,69498.9
2024-06-11,67296.31
2024-06-12,68262.18
2024-06-13,66760.69
2024-06-14,66014.26
2024-06-15,66182.71
2024-06-16,66631.85
2024-06-17,66487.28
2024-06-18,65145.47
2024-06-19,64932.51
2024-06-20,64840.74
2024-06-21,64118.4
2024-06-22,64245.62
2024-06-23,63128.83
2024-06-24,60240.39
2024-06-25,61795.78
2024-06-26,60822.94
2024-06-27,61603.39
2024-06-28,60313.22
2024-06-29,60864.33
2024-06-30,62708.95
2024-07-01,62820.68
2024-07-02,62026.75
2024-07-03,60177.34
2024-07-04,57070.01
2024-07-05,56600.85
2024-07-06,58298.8
2024-07-07,55883.29
2024-07-08,56693.19
2024-07-09,58034.75
2024-07-10,57750.74
2024-07-11,57360.93
2024-07-12,57919.18
2024-07-13,59250.81
2024-07-14,60800.0
2024-07-15,64803.05
2024-07-16,65088.48
2024-07-17,64112.13
2024-07-18,63939.09
2024-07-19,66748.11
2024-07-20,67203.18
2024-07-21,68170.13
2024-07-22,67532.09
2024-07-23,65959.68
2024-07-24,65368.77
2024-07-25,65816.44
2024-07-26,67948.41
2024-07-27,67850.31
2024-07-28,68273.97
2024-07-29,66744.63
2024-07-30,66176.2
2024-07-31,64589.28
2024-08-01,65302.5
2024-08-02,61402.91
2024-08-03,60672.51
2024-08-04,58133.77
2024-08-05,53977.2
2024-08-06,56052.02
2024-08-07,55084.44
2024-08-08,61745.2
2024-08-09,60840.31
2024-08-10,60944.09
2024-08-11,58703.49
2024-08-12,59355.44
2024-08-13,60611.71
2024-08-14,58776.22
2024-08-15,57545.15
2024-08-16,58886.73
2024-08-17,59491.22
2024-08-18,58426.6
2024-08-19,59472.81
2024-08-20,59031.36
2024-08-21,61192.22
2024-08-22,60390.49
2024-08-23,64114.59
2024-08-24,64188.67
2024-08-25,64282.9
2024-08-26,62852.44
2024-08-27,59395.99
2024-08-28,59023.63
2024-08-29,59347.32
2024-08-30,59104.21
2024-08-31,58959.35
2024-09-01,57321.06
2024-09-02,59137.64
2024-09-03,57479.87
2024-09-04,58000.52
2024-09-05,56177.78
2024-09-06,53932.45
2024-09-07,54165.51
2024-09-08,54861.88
2024-09-09,57072.77
2024-09-10,57645.6
2024-09-11,57338.88
2024-09-12,58140.93
2024-09-13,60583.63
2024-09-14,60015.27
2024-09-15,59102.72
2024-09-16,58212.56
2024-09-17,60332.34
2024-09-18,61804.73
2024-09-19,62953.0
2024-09-20,63225.22
2024-09-21,63395.99
2024-09-22,63597.8
2024-09-23,63325.3
2024-09-24,64283.49
2024-09-25,63148.87
2024-09-26,65162.52
2024-09-27,65811.25
2024-09-28,65882.89
2024-09-29,65611.14
2024-09-30,63338.09
2024-10-01,60778.35
2024-10-02,60620.93
2024-10-03,60730.92
2024-10-04,62082.93
2024-10-05,62072.76
2024-10-06,62818.65
2024-10-07,62258.89
2024-10-08,62121.23
2024-10-09,60584.45
2024-10-10,60269.44
2024-10-11,62523.63
2024-10-12,63213.15
2024-10-13,62822.37
2024-10-14,66095.56
2024-10-15,67098.8
2024-10-16,67622.95
2024-10-17,67391.18
2024-10-18,68425.22
2024-10-19,68356.39
2024-10-20,69014.0
2024-10-21,67342.03
2024-10-22,67383.22
2024-10-23,66608.66
2024-10-24,68176.33
2024-10-25,66566.83
2024-10-26,67025.22
