date,supply_in_profit
2023-01-22,13298635.19925779
2023-01-23,13447628.40371049
2023-01-24,13107972.45981732
2023-01-25,13620446.58798477
2023-01-26,13209175.3741804
2023-01-27,13612883.39314217
2023-01-28,13598950.80413703
2023-01-29,13800520.24596763
2023-01-30,13030169.51035255
2023-01-31,13398381.05551506
2023-02-01,13911212.41712486
2023-02-02,13613975.0916216
2023-02-03,13510771.47598529
2023-02-04,13366679.06284516
2023-02-05,12978231.70739743
2023-02-06,12653638.76181071
2023-02-07,13515676.1039088
2023-02-08,12883123.06864115
2023-02-09,12372685.93798364
2023-02-10,12370105.23543404
2023-02-11,12552427.35290462
2023-02-12,12505591.96038715
2023-02-13,12471054.26298155
2023-02-14,12645824.23885017
2023-02-15,13975119.99002839
2023-02-16,13675078.70569753
2023-02-17,13935417.92702972
2023-02-18,13978774.88198091
2023-02-19,13736484.95457586
2023-02-20,13956971.31399029
2023-02-21,13726543.47194613
2023-02-22,13675873.85715079
2023-02-23,13615622.41439007
2023-02-24,13103761.46839614
2023-02-25,12995826.64542324
2023-02-26,13397036.06405415
2023-02-27,13337052.65724656
2023-02-28,12846001.18164181
2023-03-01,13469683.61995825
2023-03-02,13290650.68762577
2023-03-03,12341827.16678806
2023-03-04,12402238.00713058
2023-03-05,12460115.82967392
2023-03-06,12422249.4549448
2023-03-07,12283671.59726908
2023-03-08,12027012.26172178
2023-03-09,11100228.59736384
2023-03-10,11395618.10738017
2023-03-11,11595948.81806816
2023-03-12,12867100.25048061
2023-03-13,14039467.423072
2023-03-14,14061607.80145006
2023-03-15,13752487.94236038
2023-03-16,14106426.84952997
2023-03-17,14374536.24098745
2023-03-18,14186341.48781884
2023-03-19,14274826.56611042
2023-03-20,14265526.07435271
2023-03-21,14274524.85666185
2023-03-22,13991093.38836842
2023-03-23,14258691.2483829
2023-03-24,13938393.58903884
2023-03-25,13973262.76881426
2023-03-26,14181440.20791497
2023-03-27,13643477.1322129
2023-03-28,13857591.33727575
2023-03-29,14310425.39151178
2023-03-30,14406635.1867974
2023-03-31,14518566.2621382
2023-04-01,14423064.06169523
2023-04-02,14197430.18853026
2023-04-03,13789777.14798411
2023-04-04,14644172.83577363
2023-04-05,14009279.94250779
2023-04-06,14242781.59782402
2023-04-07,13893274.3108035
2023-04-08,14193246.53573192
2023-04-09,14549929.98586527
2023-04-10,14869239.26681698
2023-04-11,14925384.07391603
2023-04-12,14715582.64138021
2023-04-13,15032373.32703222
2023-04-14,14850200.82896778
2023-04-15,14801960.52990069
2023-04-16,14366617.9642555
2023-04-17,14240673.1116217
2023-04-18,14865296.63145676
2023-04-19,14056111.55153985
2023-04-20,13864611.1710098
2023-04-21,13069130.73303433
2023-04-22,13237000.20006808
2023-04-23,13355317.02891494
2023-04-24,13240579.83703966
2023-04-25,14100109.96304284
2023-04-26,14326481.76742259
2023-04-27,14499539.17787928
2023-04-28,14297649.3738963
2023-04-29,14143246.80733336
2023-04-30,14341487.05284871
2023-05-01,13649310.63239749
2023-05-02,14039080.48506749
2023-05-03,14256426.93299449
2023-05-04,14232188.83836159
2023-05-05,14635368.94335363
2023-05-06,14197941.43001251
2023-05-07,13797120.41792052
2023-05-08,12787429.03643935
2023-05-09,12981826.36175679
2023-05-10,12731719.43832193
2023-05-11,12575494.57141791
2023-05-12,12632370.06007129
2023-05-13,12465060.27333461
2023-05-14,12482569.74275155
2023-05-15,12712549.14011755
2023-05-16,12709835.11986725
2023-05-17,12899997.84141371
2023-05-18,12573227.46823488
2023-05-19,12579112.4453647
2023-05-20,12923492.84646769
2023-05-21,12306163.51244275
2023-05-22,12424350.24468244
2023-05-23,12786303.99337711
2023-05-24,12117481.20558682
2023-05-25,12316219.41351928
2023-05-26,12375204.77846944
2023-05-27,12919072.26359076
2023-05-28,13910138.52270755
2023-05-29,13317587.10167996
2023-05-30,13301029.31425742
2023-05-31,12707808.72907037
2023-06-01,12278336.0505998
2023-06-02,12951936.15300302
2023-06-03,12655881.10769878
2023-06-04,12648654.87795808
2023-06-05,11960733.26652625
2023-06-06,13116899.74530992
2023-06-07,12176756.95607355
2023-06-08,12245286.8667695
2023-06-09,12198321.73866027
2023-06-10,11990861.44793888
2023-06-11,12083383.2959496
2023-06-12,12094189.96373829
2023-06-13,12140231.78617453
2023-06-14,11849630.83654714
2023-06-15,11963796.27814624
2023-06-16,12420185.07979482
2023-06-17,12499744.26019221
2023-06-18,12394119.94822706
2023-06-19,13270483.06131965
2023-06-20,14460644.82753851
2023-06-21,15061413.01970629
2023-06-22,14865665.52528557
2023-06-23,15136580.63546584
2023-06-24,15074053.7433683
2023-06-25,14999028.14496239
2023-06-26,15006671.47316528
2023-06-27,15074413.91642095
2023-06-28,14493038.42699082
2023-06-29,14934572.90574553
2023-06-30,14904049.52005369
2023-07-01,15001416.83165787
2023-07-02,15128602.49828431
2023-07-03,15260238.66627886
2023-07-04,15070006.35585877
2023-07-05,14627756.99803788
2023-07-06,14168090.67750435
2023-07-07,14506442.87991818
2023-07-08,14639358.50471023
2023-07-09,14196214.35178652
2023-07-10,14782059.05559025
2023-07-11,14862415.37514239
2023-07-12,14548777.78796556
2023-07-13,15354924.57928989
2023-07-14,14438017.8736962
2023-07-15,14382149.46421823
2023-07-16,14225736.82758504
2023-07-17,14176752.62821062
2023-07-18,14094086.39420589
2023-07-19,14086264.63318403
2023-07-20,13813465.93883744
2023-07-21,14108654.6149259
2023-07-22,13766508.36057138
2023-07-23,14154074.52643796
2023-07-24,13435630.30749155
2023-07-25,13457978.61383598
2023-07-26,13714125.22368175
2023-07-27,13590031.34326938
2023-07-28,13818333.1922915
2023-07-29,13837305.43495581
2023-07-30,13978261.65700649
2023-07-31,13725855.78917283
2023-08-01,14290614.83792608
2023-08-02,13401568.4932749
2023-08-03,13536606.08222985
2023-08-04,13354773.78124111
2023-08-05,13353167.11452319
2023-08-06,13225577.91424629
2023-08-07,13670508.99999786
2023-08-08,14315667.66691241
2023-08-09,14090296.11068848
2023-08-10,13988502.0957411
2023-08-11,14001265.55412164
